State,Crop,Season,District ,Area ,Production,Yield,Profit,Rainfall,Year
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,JABALPUR,4013.5454545454545,3404.7272727272725,0.854090909090909,-12.49426967307896,14.737158898145653,2021
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,JANJGIR-CHAMPA,211.0,167.0,0.775,61.18910047680299,79.89012390585447,2000
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,JASHPUR,5039.0,4140.5,0.8200000000000001,81.02341829505465,0.07868533918332643,2001
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,JHABUA,9.75,9.76923076923077,0.443125,-56.655713237524274,30.576685962111373,2006
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,KABIRDHAM,2200.0,1200.0,0.55,-45.22158557004432,68.2843092169821,2011
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,KANKER,2083.0,1670.0,0.8049999999999999,-40.91732384194777,5.45992634136081,2009
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,KATNI,2748.0,1846.7142857142858,0.6304761904761905,-65.40915956308974,7.097550182759682,2004
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,KHANDWA,32.125,53.8125,0.765,-58.752317369129244,36.72196273121089,2011
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,KHARGONE,46.111111111111114,30.5,0.5694444444444444,42.56984811429675,74.98090470087261,2021
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,KORBA,2323.5,1559.0,0.6699999999999999,-5.152892763728374,86.4589671202331,2016
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,KOREA,4179.0,3577.0,0.8500000000000001,-96.75540899263034,80.15534320324262,2010
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,MAHASAMUND,91.5,95.5,1.05,-72.71436441372273,42.45939166378099,2017
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,MANDLA,15321.09090909091,10639.136363636364,0.7218181818181818,82.87443039969887,9.204989268131758,2001
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,MANDSAUR,31096.590909090908,35274.045454545456,1.050909090909091,-80.66759526542523,73.46629014763771,2010
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,MORENA,142610.5,197273.9090909091,1.3913636363636364,35.47120601824892,95.74970378771313,2012
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,NARSINGHPUR,401.95238095238096,420.57142857142856,1.0938095238095238,14.421855209091092,20.663394891595043,2019
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,NEEMUCH,17885.14285714286,19065.904761904763,1.0671428571428572,-40.96313512943968,30.18617347912781,2015
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,NIWARI,1367.0,1401.0,1.02,46.60711355604377,56.43585433392245,2007
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,PANNA,4724.0,2722.5,0.4859090909090909,-9.417759209789665,2.014666967918455,2010
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,RAIPUR,1094.3333333333333,653.6666666666666,0.63,-78.0776611668368,91.51110208194531,2000
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,RAISEN,297.3809523809524,286.7142857142857,0.9457142857142857,97.82307862825448,54.632380204524424,2015
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,RAJGARH,3285.909090909091,2896.8636363636365,0.8063636363636363,-50.61344285529097,74.68767253654609,2020
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,RAJNANDGAON,1207.3333333333333,674.6666666666666,0.6133333333333333,-35.13471674889071,77.53084231083659,2012
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,RATLAM,6244.227272727273,9115.636363636364,1.3681818181818182,-28.188901076013792,7.282933828713634,2018
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,REWA,5540.318181818182,3509.681818181818,0.4622727272727273,-0.7114715166419074,44.14506944657472,2021
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,SAGAR,1058.6190476190477,758.7142857142857,0.6833333333333333,10.85405575123879,59.55606515984666,2021
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,SATNA,3198.9545454545455,2022.5454545454545,0.4731818181818182,21.236795456391548,45.272282366037985,2010
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,SEHORE,4612.8421052631575,6152.578947368421,0.871578947368421,-67.60532788204839,54.740844357929404,2008
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,SEONI,1118.3333333333333,875.4761904761905,0.7604761904761905,-43.2649318694782,99.69705056866826,2001
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,SHAHDOL,7600.590909090909,2729.4545454545455,0.4018181818181818,-89.87495965777181,28.16407840505598,2012
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,SHAJAPUR,2831.409090909091,2831.590909090909,0.9490909090909091,-42.77399712130394,12.096716232886696,2017
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,SHEOPUR,49933.380952380954,63792.19047619047,1.2547619047619047,96.8168223515637,93.9018227437242,2013
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,SHIVPURI,45873.09090909091,32772.22727272727,0.6890909090909091,87.43788576690156,39.87826569699814,2015
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,SIDHI,6618.590909090909,2785.818181818182,0.44727272727272727,-80.35273393617285,57.30670557956474,2007
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,SINGRAULI,7666.181818181818,6340.181818181818,0.8172727272727273,-40.14672017225735,92.03938382639323,2013
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,SURGUJA,22491.0,15783.0,0.7166666666666667,-15.291116065961276,65.83063790693507,2020
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,TIKAMGARH,13531.954545454546,6864.136363636364,0.5281818181818182,40.141504293164985,35.441265039925405,2001
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,UJJAIN,2557.3636363636365,2180.090909090909,0.7968181818181819,-31.406410427720544,15.472292130432185,2008
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,UMARIA,6832.571428571428,2875.1428571428573,0.4414285714285714,45.0300768303745,36.6064137364015,2004
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,VIDISHA,934.6315789473684,715.2631578947369,0.7847368421052632,95.27574384074723,7.04165235982408,2013
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,ANUPPUR,8734.0,3075.0,0.35,98.53357692527666,84.33881635202738,2003
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,ASHOKNAGAR,4427.0,3913.0,0.88,28.91188167837663,10.193634076847669,2016
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,BALAGHAT,3422.0,3896.0,1.14,-3.7448067623001293,36.190233739179824,2013
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,BARWANI,4.0,2.0,0.5,-85.1862321731523,41.28678189008368,2015
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,BETUL,297.0,289.0,0.97,-48.55794279456165,25.028727790062344,2012
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,BHIND,177555.0,224430.0,1.26,-82.36701817017507,53.27069831620604,2004
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,BHOPAL,83.0,84.0,1.01,53.93821420459392,22.286779205479903,2006
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,BURHANPUR,5.0,3.0,0.6,-72.34458072379526,20.514271013490315,2008
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,CHHATARPUR,18806.0,6240.0,0.33,35.26693558871878,55.157930978891976,2013
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,CHHINDWARA,362.0,284.0,0.78,-35.546382137270086,96.39837213300233,2008
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,DAMOH,830.0,883.0,1.06,30.20992292724597,90.57243530129524,2020
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,DATIA,19984.0,13919.0,0.7,-10.388801303568826,56.26281552477743,2007
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,DEWAS,1255.0,1477.0,1.18,87.43801510194277,91.242600004322,2008
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,DHAR,62.0,46.0,0.74,38.586633557904804,77.09030248863417,2007
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,DINDORI,17209.0,9714.0,0.56,-37.67857453533892,38.71352100109375,2000
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,GUNA,7750.0,6852.0,0.88,16.68644107163182,7.705793275688244,2010
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,GWALIOR,64350.0,70463.0,1.09,92.88345831002678,29.802516128744973,2002
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,HARDA,25.0,24.0,0.96,-65.77794334294134,61.4250568933879,2001
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,HOSHANGABAD,170.0,157.0,0.92,86.73901665384068,3.0427811963880225,2007
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,INDORE,268.0,288.0,1.07,69.56732107424139,7.08666113743146,2004
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,JABALPUR,3165.0,1898.0,0.6,40.903485313068416,67.32723926794016,2017
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,JHABUA,13.0,8.0,0.62,-65.07303974042043,24.921179124495374,2000
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,KATNI,1970.0,1018.0,0.52,30.516239709822884,42.25446515768295,2009
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,KHANDWA,16.0,11.0,0.69,93.72690594375541,38.36751698213896,2008
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,KHARGONE,49.0,30.0,0.61,4.637732408416255,68.25683880261128,2001
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,MANDLA,15146.0,11002.0,0.73,-23.91571333090971,0.6123328665207817,2003
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,MANDSAUR,36039.0,36342.0,1.01,69.07700483339951,30.641258790585358,2004
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,MORENA,150614.0,196401.0,1.3,39.62540924303747,94.20088600904997,2014
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,NARSINGHPUR,35.0,38.0,1.09,54.98448015086183,80.78837894589502,2009
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,NEEMUCH,19335.0,16989.0,0.88,-58.925270243142066,96.61552121054403,2013
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,PANNA,4531.0,2913.0,0.64,-38.1276461805065,42.610748325041136,2001
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,RAISEN,374.0,404.0,1.08,40.23173862158933,58.33449543856736,2020
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,RAJGARH,2663.0,2532.0,0.95,42.71360503737293,97.24759777568053,2016
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,RATLAM,4528.0,6863.0,1.52,-32.055418617783545,62.41251649449631,2008
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,REWA,3184.0,1569.0,0.49,-7.346306859016821,73.11709774136452,2014
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,SAGAR,620.0,508.0,0.82,-87.96541620741965,59.6976239379126,2010
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,SATNA,2741.0,1193.0,0.44,39.727217516204405,4.421420933070019,2011
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,SEHORE,77.0,92.0,1.19,81.66691127913433,99.28739995984218,2002
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,SEONI,1180.0,997.0,0.84,-16.917916955389515,16.52865552043964,2009
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,SHAHDOL,4123.0,1895.0,0.46,98.97944287063319,44.920561085706076,2002
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,SHAJAPUR,5308.0,6186.0,1.17,43.423618602061595,54.45738841902151,2008
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,SHEOPUR,75812.0,94004.0,1.24,89.83319314300212,82.7366766280479,2005
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,SHIVPURI,61094.0,49205.0,0.81,-73.00796979151183,69.33510429960602,2012
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,SIDHI,4043.0,2050.0,0.51,84.46217257537609,8.318034498208082,2016
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,SINGRAULI,4839.0,3307.0,0.68,-99.24052823399438,23.279525537060263,2013
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,TIKAMGARH,30779.0,15018.0,0.49,-67.3716417040205,65.16093930442831,2008
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,UJJAIN,2303.0,2060.0,0.89,34.73361674117041,52.060866401174756,2020
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,UMARIA,7648.0,3513.0,0.46,34.73477226816351,39.430112395889125,2018
Madhya Pradesh,Rapeseed &Mustard,Whole Year ,VIDISHA,892.0,764.0,0.86,-9.463991795855222,62.847228566158755,2014
Madhya Pradesh,Rice,Kharif     ,AGAR MALWA,144.0,143.5,0.75,-72.97896299437517,52.640706170230054,2014
Madhya Pradesh,Rice,Kharif     ,ALIRAJPUR,5886.181818181818,4722.636363636364,0.8427272727272727,51.05138462702291,47.24486547906231,2003
Madhya Pradesh,Rice,Kharif     ,ANUPPUR,103437.3125,130529.25,1.2425,13.738188009880176,61.5623517634992,2010
Madhya Pradesh,Rice,Kharif     ,ASHOKNAGAR,1972.6666666666667,3780.733333333333,1.3766666666666665,24.116699066379127,93.9055149236991,2014
Madhya Pradesh,Rice,Kharif     ,BALAGHAT,254973.2857142857,387254.71428571426,1.4976190476190476,-3.664497309559337,25.76118292203876,2013
Madhya Pradesh,Rice,Kharif     ,BARWANI,1790.5238095238096,950.8095238095239,0.5904761904761905,35.85588393380394,24.70615384266829,2020
Madhya Pradesh,Rice,Kharif     ,BASTAR,258232.0,230740.5,0.895,-8.51622267424051,63.66440835217932,2009
Madhya Pradesh,Rice,Kharif     ,BETUL,40947.76190476191,56719.19047619047,1.3671428571428572,-13.078992936291868,59.16590000034029,2015
Madhya Pradesh,Rice,Kharif     ,BHIND,8116.0952380952385,21832.333333333332,2.5695238095238095,-78.42572295317214,23.623368248364972,2021
Madhya Pradesh,Rice,Kharif     ,BHOPAL,3258.9,4620.5,1.003,80.09787358689468,33.556004814713994,2000
Madhya Pradesh,Rice,Kharif     ,BILASPUR,323788.5,344495.0,1.065,-76.53944756597363,65.99542981537266,2000
Madhya Pradesh,Rice,Kharif     ,BURHANPUR,1973.2307692307693,2299.923076923077,1.22,-63.84314543838661,55.90575125146936,2000
Madhya Pradesh,Rice,Kharif     ,CHHATARPUR,11118.190476190477,7265.619047619048,0.6728571428571429,12.138297598707254,39.30009961468591,2011
Madhya Pradesh,Rice,Kharif     ,CHHINDWARA,21948.428571428572,25600.571428571428,1.220952380952381,-26.10925251762248,67.27169597759766,2007
Madhya Pradesh,Rice,Kharif     ,DAMOH,59702.95238095238,57275.857142857145,0.9085714285714285,-63.778719111098134,83.92702863662323,2018
Madhya Pradesh,Rice,Kharif     ,DANTEWADA,206038.0,166760.0,0.81,69.35797799947031,77.3360114497809,2014
Madhya Pradesh,Rice,Kharif     ,DATIA,11397.47619047619,16386.380952380954,1.24,15.753886335221907,32.503968211999165,2008
Madhya Pradesh,Rice,Kharif     ,DEWAS,494.10526315789474,307.7368421052632,0.7263157894736842,-11.014976277102278,96.6623598104529,2015
Madhya Pradesh,Rice,Kharif     ,DHAMTARI,158736.5,166809.0,1.01,-3.150561419809165,9.823048214235419,2004
Madhya Pradesh,Rice,Kharif     ,DHAR,1638.65,924.95,0.6305,82.46432847607349,90.54311507391661,2006
Madhya Pradesh,Rice,Kharif     ,DINDORI,81699.28571428571,89607.04761904762,1.0647619047619048,74.60650861984661,76.54054743222008,2017
Madhya Pradesh,Rice,Kharif     ,DURG,443269.0,420354.0,0.935,-72.69352740168185,94.72685356893942,2021
Madhya Pradesh,Rice,Kharif     ,GUNA,1273.9,1505.5,1.16,-25.78076879221942,85.22825219495168,2020
Madhya Pradesh,Rice,Kharif     ,GWALIOR,35964.42857142857,84658.66666666667,2.2585714285714285,6.165427243610196,5.360994292820543,2000
Madhya Pradesh,Rice,Kharif     ,HARDA,1639.85,2238.65,1.562,-20.373910874450885,56.663959024719446,2015
Madhya Pradesh,Rice,Kharif     ,HOSHANGABAD,47162.95238095238,113403.23809523809,1.965238095238095,35.7122147268351,54.59178441773121,2021
Madhya Pradesh,Rice,Kharif     ,INDORE,17.3125,9.75,0.7212500000000001,-79.4003916633765,82.25224708771127,2016
Madhya Pradesh,Rice,Kharif     ,JABALPUR,81007.47619047618,115054.71428571429,1.2485714285714284,2.126142894978585,81.15481319971146,2011
Madhya Pradesh,Rice,Kharif     ,JANJGIR-CHAMPA,292504.5,338382.0,1.155,83.45117003648929,90.91304153349056,2007
Madhya Pradesh,Rice,Kharif     ,JASHPUR,177540.5,155160.0,0.875,70.0486182394391,26.559973371881927,2014
Madhya Pradesh,Rice,Kharif     ,JHABUA,16593.285714285714,9793.952380952382,0.6785714285714286,54.17492786732265,47.61238622994194,2012
Madhya Pradesh,Rice,Kharif     ,KABIRDHAM,87200.0,47500.0,0.54,-9.746956896988806,9.20500703439352,2014
Madhya Pradesh,Rice,Kharif     ,KANKER,163514.0,158699.5,0.97,56.46095074220966,57.02226538241328,2008
Madhya Pradesh,Rice,Kharif     ,KATNI,109154.57142857143,150399.47619047618,1.3,44.4046027313081,68.65380477424564,2016
Madhya Pradesh,Rice,Kharif     ,KHANDWA,11609.666666666666,10346.809523809523,0.9304761904761905,-85.74532074314658,8.779754901223901,2003
Madhya Pradesh,Rice,Kharif     ,KHARGONE,3386.15,1797.4,0.6565000000000001,-6.518791581738853,33.850636969513324,2009
Madhya Pradesh,Rice,Kharif     ,KORBA,109683.5,99353.5,0.905,28.547114686541363,41.59988230331003,2016
Madhya Pradesh,Rice,Kharif     ,KOREA,68856.5,74967.5,1.0899999999999999,-58.30138317055682,4.380133733589286,2002
Madhya Pradesh,Rice,Kharif     ,MAHASAMUND,241665.0,236533.0,0.975,-50.69117949367197,27.88827653005843,2019
Madhya Pradesh,Rice,Kharif     ,MANDLA,122559.95238095238,146210.19047619047,1.1147619047619048,-13.892421453892183,36.8363369414997,2003
Madhya Pradesh,Rice,Kharif     ,MANDSAUR,10.181818181818182,5.6,0.44727272727272727,63.326214739931885,14.386700448674839,2009
Madhya Pradesh,Rice,Kharif     ,MORENA,1446.6,3258.1,2.306,70.20984104439526,37.42154672990991,2013
Madhya Pradesh,Rice,Kharif     ,NARSINGHPUR,21634.14285714286,43171.95238095238,1.5604761904761904,-36.50283314463137,6.5579134380728155,2012
Madhya Pradesh,Rice,Kharif     ,NEEMUCH,52.0625,22.4375,0.525,-96.55677320421528,20.209671947596675,2019
Madhya Pradesh,Rice,Kharif     ,PANNA,62369.619047619046,59073.52380952381,0.9180952380952382,62.86375922018448,18.007225423626206,2008
Madhya Pradesh,Rice,Kharif     ,RAIPUR,525655.0,559643.5,1.055,-66.97008567838557,54.88598425198473,2015
Madhya Pradesh,Rice,Kharif     ,RAISEN,52708.0,104853.09523809524,1.26,-15.80125019073877,16.639189795696506,2008
Madhya Pradesh,Rice,Kharif     ,RAJGARH,23857.285714285714,22641.571428571428,0.8495238095238096,36.84927222817038,70.81593457214592,2008
Madhya Pradesh,Rice,Kharif     ,RAJNANDGAON,247127.5,217379.5,0.875,-82.47053419456816,92.83348301028333,2008
Madhya Pradesh,Rice,Kharif     ,RATLAM,1974.2222222222222,1341.6666666666667,0.7088888888888889,-79.75963058072723,85.94672459905922,2021
Madhya Pradesh,Rice,Kharif     ,REWA,141467.57142857142,199140.0,1.3557142857142856,18.380542794979092,63.01567206314018,2016
Madhya Pradesh,Rice,Kharif     ,SAGAR,7390.238095238095,4925.142857142857,0.6919047619047619,-66.73713750072142,39.66910169182739,2019
Madhya Pradesh,Rice,Kharif     ,SATNA,106514.95238095238,163635.2857142857,1.429047619047619,71.98628451129792,58.1377291849484,2005
Madhya Pradesh,Rice,Kharif     ,SEHORE,11402.6,32542.95,1.643,-14.158541896535809,59.16892582165707,2003
Madhya Pradesh,Rice,Kharif     ,SEONI,129668.95238095238,193139.7142857143,1.4252380952380952,-74.36863157512721,7.311487210130285,2004
Madhya Pradesh,Rice,Kharif     ,SHAHDOL,134988.04761904763,161418.57142857142,1.2757142857142856,73.27711164108439,11.224408501650085,2015
Madhya Pradesh,Rice,Kharif     ,SHAJAPUR,291.3333333333333,161.94444444444446,0.6066666666666667,-12.902580245677214,27.584728643993472,2015
Madhya Pradesh,Rice,Kharif     ,SHEOPUR,13386.095238095239,41177.76190476191,2.579047619047619,-79.07135251320081,3.8350416271030197,2003
Madhya Pradesh,Rice,Kharif     ,SHIVPURI,11319.238095238095,19613.04761904762,1.4142857142857141,48.23580876779218,36.230566666372376,2019
Madhya Pradesh,Rice,Kharif     ,SIDHI,94916.0,95126.0,1.0857142857142859,-36.17869713634598,73.92202520896038,2002
Madhya Pradesh,Rice,Kharif     ,SINGRAULI,52645.63636363636,109968.90909090909,1.9809090909090907,17.65141478093672,47.35723474941411,2007
Madhya Pradesh,Rice,Kharif     ,SURGUJA,307899.0,264788.5,0.855,30.76054420659591,15.727899997673312,2000
Madhya Pradesh,Rice,Kharif     ,TIKAMGARH,13639.047619047618,7639.714285714285,0.5361904761904762,-83.93320985390073,1.571249316437262,2001
Madhya Pradesh,Rice,Kharif     ,UJJAIN,7.916666666666667,4.363636363636363,0.5691666666666667,-43.980233421816806,96.67821772687998,2009
Madhya Pradesh,Rice,Kharif     ,UMARIA,45201.42857142857,49997.71428571428,1.048095238095238,-69.87734664427151,85.48939868943364,2010
Madhya Pradesh,Rice,Kharif     ,VIDISHA,3502.55,4067.3,0.8560000000000001,57.51585617673311,72.12058619483656,2017
Madhya Pradesh,Rice,Summer     ,ALIRAJPUR,133.0,209.5,1.02,-48.353164563279535,89.76865624808275,2004
Madhya Pradesh,Rice,Summer     ,ASHOKNAGAR,20.0,30.0,1.5,-76.77854824322054,87.7862122741897,2021
Madhya Pradesh,Rice,Summer     ,BALAGHAT,16171.5,54713.5,3.33,-81.79933800812591,93.48172543078884,2002
Madhya Pradesh,Rice,Summer     ,BARWANI,762.5,1370.0,1.04,-50.05972108461374,3.076367767681043,2020
Madhya Pradesh,Rice,Summer     ,BETUL,10.0,27.0,2.67,-31.79434923351367,77.98008505195958,2003
Madhya Pradesh,Rice,Summer     ,BURHANPUR,45.0,29.0,0.65,24.78195691746177,56.557566645514115,2006
Madhya Pradesh,Rice,Summer     ,CHHINDWARA,8.0,13.0,1.67,87.72152520431905,72.53481164793773,2009
Madhya Pradesh,Rice,Summer     ,DAMOH,30.0,60.0,2.0,-57.79289990828549,28.108893820119697,2011
Madhya Pradesh,Rice,Summer     ,DHAR,1287.5,772.5,1.01,-83.45815498163442,57.69439699571903,2019
